Time,S_H1,S_H2,S_H3,S_H4,S_A,E_H1,E_H2,E_H3,E_H4,E_A,I1_H1,I1_H2,I1_H3,I1_H4,I1_A,I2_H1,I2_H2,I2_H3,I2_H4,I2_A,R_H1,R_H2,R_H3,R_H4,R_A,P_V,S_V,G_V,E1_V,E2_V,E3_V,I_V
1998.28895596806,114390.497039389,0,0,8655.29211786438,127205.442797,30.0719439371661,0,0,19.8786661990625,0,634.55146568352,0,0,902.477811406433,0,400.366122740834,0,0,709.278977708152,0,1158.19815070596,0,0,304.830501365964,0,137383.80590879,10515.9587379114,116613.508249918,17.4474699963236,13.4984261357366,10.4403320522157,35.9600929371616
1998.29574228072,114401.731693555,0,0,8656.00891803551,127205.442797,30.0383357235287,0,0,19.8554331956082,0,637.412158315119,0,0,901.838209733504,0,400.755544777599,0,0,708.915549301051,0,1143.74699008483,0,0,305.139964278314,0,137383.835160594,10510.189112898,116619.354094753,17.444596850663,13.4922853561336,10.4374833508345,35.9263956895786
1998.30252859338,114412.756736505,0,0,8656.73355631228,127205.442797,30.0064435442901,0,0,19.8334737776447,0,640.251126703966,0,0,901.197310673651,0,401.155812177699,0,0,708.551472050796,0,1129.51460352516,0,0,305.442261729621,0,137383.864156528,10508.2332628399,116621.386007005,17.4394748776017,13.4870765617108,10.4341700374816,35.894372898307
1998.30931490604,114423.575209805,0,0,8657.4657733366,127205.442797,29.9761224175954,0,0,19.8126767767538,0,643.068842630254,0,0,900.555383947411,0,401.566753815647,0,0,708.18674468835,0,1115.4977937876,0,0,305.737495794875,0,137383.892899212,10514.2668650975,116615.430096194,17.4296946378118,13.4838688274087,10.429921966939,35.8640502776906
1998.3161012187,114434.19003009,0,0,8658.20525997976,127205.442797,29.9473576688233,0,0,19.7930183956578,0,645.86572311735,0,0,899.912661865774,0,401.988201830022,0,0,707.82136714497,0,1101.69340975009,0,0,306.025767157821,0,137383.921391208,10517.9900356625,116611.78222179,17.4212133653157,13.4800348824682,10.4259020621764,35.8349615611992
1998.32253693665,114444.070947934,0,0,8658.91299191913,127205.442797,29.9215041625605,0,0,19.7754084812028,0,648.499220568893,0,0,899.302604559886,0,402.397433575347,0,0,707.474266022286,0,1088.79561621557,0,0,306.292803561479,0,137383.948181904,10510.2780708502,116619.559819407,17.4196339328757,13.4734985177553,10.4233287875827,35.8081081712527
1998.3289726546,114453.773913813,0,0,8659.62686537924,127205.442797,29.8968151666002,0,0,19.7586495480952,0,651.114701665829,0,0,898.692225936709,0,402.81582779154,0,0,707.126582794441,0,1076.08346401877,0,0,306.553750885499,0,137383.974751376,10507.4970131525,116622.407327219,17.4151793661054,13.4681916287529,10.4201734682129,35.7824346430946
1998.33540837256,114463.301432601,0,0,8660.34670904892,127205.442797,29.8731686291455,0,0,19.7426545016491,0,653.712493353108,0,0,898.08169950606,0,403.243248658592,0,0,706.77831994836,0,1063.55437921413,0,0,306.808691539,0,137384.001101598,10514.5244343504,116615.449195611,17.4050377088204,13.465359998007,10.4158880573751,35.7580348480299
1998.34184409051,114472.655870245,0,0,8661.0722848443,127205.442797,29.8505945660201,0,0,19.7274372974404,0,656.292871892761,0,0,897.471164807482,0,403.679562655337,0,0,706.429480724736,0,1051.20582309674,0,0,307.057706870027,0,137384.027234513,10519.0419251512,116610.99896711,17.3963219374265,13.4618647011536,10.4118617680945,35.7344140917025
1998.34769890469,114481.017586635,0,0,8661.73716256834,127205.442797,29.8310015963865,0,0,19.714272945025,0,658.625436033128,0,0,896.91584196332,0,404.084108398126,0,0,706.111631157149,0,1040.1265897938,0,0,307.279165910149,0,137384.050821441,10512.5185011315,116617.578490087,17.3945097335583,13.4559554587329,10.4093772475151,35.7132561287525
1998.35355371888,114489.239907519,0,0,8662.4065387457,127205.442797,29.8121335242496,0,0,19.7016378027105,0,660.94403930541,0,0,896.360739836948,0,404.495807899966,0,0,705.793311032745,0,1029.19283420732,0,0,307.495847125888,0,137384.07423149,10509.8972389258,116620.256658892,17.3904309462458,13.451023408839,10.4064365200132,35.6928511830866
1998.35940853307,114497.324640778,0,0,8663.08030516413,127205.442797,29.7939156685449,0,0,19.689479868792,0,663.248880962689,0,0,895.805956000115,0,404.914564978315,0,0,705.474524039644,0,1018.4027200685,0,0,307.707809471303,0,137384.097466039,10514.1728448314,116616.040003095,17.3823616552944,13.4478323522562,10.4027037706659,35.6732606779098
1998.36526334725,114505.273502548,0,0,8663.75830925371,127205.442797,29.7763718994644,0,0,19.6778125018155,0,665.540129174318,0,0,895.251567322775,0,405.34028482077,0,0,705.155274256177,0,1007.75443401386,0,0,307.915111209511,0,137384.120526452,10517.1486343422,116613.121966295,17.3750286194955,13.4442962665296,10.3991022733842,35.6541628569455
1998.37099030008,114512.918963596,0,0,8664.42547328914,127205.442797,29.7598710711934,0,0,19.6668775567535,0,667.768345317824,0,0,894.709738767952,0,405.763353967086,0,0,704.842552931975,0,997.474188504202,0,0,308.113431998169,0,137384.142916075,10512.9974254791,116617.326221514,17.3719137296563,13.4390270660357,10.3963603343639,35.6357236286718
1998.3767172529,114520.437747606,0,0,8665.09649971643,127205.442797,29.7439030447862,0,0,19.656334173031,0,669.983886438516,0,0,894.168441517982,0,406.192909005113,0,0,704.529397317119,0,987.326276361516,0,0,308.307401819425,0,137384.165141609,10511.2881815238,116619.08890208,17.3673818657476,13.4343677087955,10.3933316467232,35.6178162000821
1998.38244420572,114527.83147322,0,0,8665.77129880763,127205.442797,29.7284164244085,0,0,19.6461468770741,0,672.186904916734,0,0,893.627743572301,0,406.628864524757,0,0,704.21581200771,0,977.309063370126,0,0,308.497073279269,0,137384.187204283,10513.7595293217,116616.672102785,17.3604337399683,13.4307612677726,10.3898217681233,35.6004708326446
1998.38817115855,114535.101698771,0,0,8666.44975515161,127205.442797,29.7134186537118,0,0,19.636319200513,0,674.37753358628,0,0,893.087699963813,0,407.071136192765,0,0,703.90180184878,0,967.420935252392,0,0,308.682498379274,0,137384.209105311,10515.5163763981,116614.968987319,17.3538887701505,13.4269637378663,10.3863816112231,35.5834912251772
1998.39437020556,114542.833839068,0,0,8667.18813674355,127205.442797,29.6977357870189,0,0,19.6260854321379,0,676.734928818015,0,0,892.503936279487,0,407.556888097651,0,0,703.561433675009,0,956.861330685048,0,0,308.878482413806,0,137384.232630934,10512.1988889278,116618.341981959,17.3497992740506,13.4215167730577,10.3832332043002,35.5653422808277
1998.40056925258,114550.425116712,0,0,8667.9305989459,127205.442797,29.6825244924221,0,0,19.6162032984444,0,679.078136270959,0,0,891.921076337029,0,408.049838329538,0,0,703.220580242786,0,946.449106650953,0,0,309.069615719828,0,137384.255970079,10510.9502251726,116619.646413039,17.3445122680284,13.4165863485258,10.3798422712634,35.5476612542326
1998.40676829959,114557.87749597,0,0,8668.67704299994,127205.442797,29.6677328217118,0,0,19.6066372085317,0,681.407315959427,0,0,891.339184057245,0,408.549883778426,0,0,702.879248418317,0,936.18229392635,0,0,309.255961859953,0,137384.279124241,10513.6436818536,116617.009757217,17.336952232902,13.4126491609202,10.3759995412823,35.5304843987414
1998.41296734661,114565.19287413,0,0,8669.42734433921,127205.442797,29.6533685964359,0,0,19.5973911633353,0,683.722607861574,0,0,890.758310134684,0,409.056922624866,0,0,702.537445299629,0,926.058949243157,0,0,309.437583607131,0,137384.302094897,10515.4281838687,116615.281179984,17.3299092584478,13.4084740972537,10.3722502704232,35.51361862115
1998.41973615226,114573.026353455,0,0,8670.25087017544,127205.442797,29.6381825970231,0,0,19.5876663618456,0,686.234995714335,0,0,890.125265273383,0,409.618432468027,0,0,702.163697145766,0,915.16675822212,0,0,309.630575587552,0,137384.326968949,10510.8188734864,116619.948383052,17.3259810649501,13.4022437794391,10.3688831420168,35.4953396522671
1998.4265049579,114580.701242055,0,0,8671.07876868191,127205.442797,29.6233959662116,0,0,19.5782477367643,0,688.731179940272,0,0,889.493564384235,0,410.188030997273,0,0,701.789405440837,0,904.440873497118,0,0,309.818088300247,0,137384.351627849,10509.2517352245,116621.574069278,17.3203012396209,13.3967786477991,10.365166995246,35.4775153010418
1998.43327376355,114588.219981363,0,0,8671.91093341472,127205.442797,29.6089454741075,0,0,19.5690923320016,0,691.211335189071,0,0,888.863268448337,0,410.765590479138,0,0,701.414580092165,0,893.878869950315,0,0,310.000200256762,0,137384.376073467,10514.0431510835,116616.843202459,17.3109675614366,13.3929206475146,10.3607311499276,35.46023267189
1998.4400425692,114595.584905446,0,0,8672.74721173637,127205.442797,29.5948685384922,0,0,19.5602238038058,0,693.675606343122,0,0,888.234418852854,0,411.350984838098,0,0,701.039231243042,0,883.478357290769,0,0,310.176988907919,0,137384.400307655,10517.0056883763,116613.939979148,17.3026810941871,13.3885944684766,10.3564938824209,35.4431857964709
1998.44676114667,114602.745339003,0,0,8673.58120375353,127205.442797,29.5813084761553,0,0,19.5517322211404,0,696.106018488343,0,0,887.611701554484,0,411.93966030568,0,0,700.666160169954,0,873.312396182932,0,0,310.347276844878,0,137384.424154742,10509.6279718331,116621.371985186,17.300372982895,13.3816818554713,10.3534381210819,35.4261840261646
1998.45347972413,114609.758870396,0,0,8674.41905930462,127205.442797,29.5680034845211,0,0,19.5434466660148,0,698.521088877525,0,0,886.990505884533,0,412.535811658004,0,0,700.292593605655,0,863.300948039996,0,0,310.512469083168,0,137384.447797111,10507.0969724739,116623.958744664,17.2952844688877,13.3759937893953,10.3498354156148,35.4095997577173
1998.4601983016,114616.627777241,0,0,8675.26069757168,127205.442797,29.5548843282463,0,0,19.5353204801126,0,700.920965019216,0,0,886.370876392702,0,413.139319925536,0,0,699.918541828518,0,853.441775941617,0,0,310.672638270979,0,137384.471236524,10514.6286421357,116616.486397138,17.2844275105157,13.3728516323376,10.3451028537834,35.39359302858
1998.46691687907,114623.354188243,0,0,8676.10596196349,127205.442797,29.542037986192,0,0,19.5274103628489,0,703.305753702602,0,0,885.752830810413,0,413.750067673297,0,0,699.54401531988,0,843.732674850893,0,0,310.82785608736,0,137384.494474725,10519.311654719,116611.861152542,17.2752035421675,13.3689868863157,10.3406855654321,35.3777037661058
1998.47300010837,114629.323352375,0,0,8676.87429818189,127205.442797,29.5307053707873,0,0,19.5204760457446,0,705.452095361832,0,0,885.194611258864,0,414.309207451031,0,0,699.204505544053,0,835.069361897257,0,0,310.964183513444,0,137384.515343262,10511.5456646415,116619.674326943,17.2737305671069,13.3624481209045,10.3380263474566,35.3630777854617
1998.47908333767,114635.179133854,0,0,8677.64548780653,127205.442797,29.5195040604164,0,0,19.5136565739185,0,707.586276621433,0,0,884.637745700587,0,414.874101589845,0,0,698.864622970768,0,826.52570633074,0,0,311.096561492186,0,137384.536049536,10508.5571217242,116622.711630984,17.2695224052421,13.357117302056,10.3348314849062,35.3487677175984
1998.48516656697,114640.923139825,0,0,8678.41948018446,127205.442797,29.5083856392128,0,0,19.5069193773154,0,709.708393116516,0,0,884.08225836499,0,415.444665615969,0,0,698.524375451081,0,818.100138259472,0,0,311.22504116614,0,137384.556594809,10514.4597490941,116616.860984088,17.260225939969,13.3540348470961,10.3306417680922,35.3349042449445
1998.49124979627,114646.556860096,0,0,8679.19616150928,127205.442797,29.4974296538482,0,0,19.5003165549648,0,711.818508574045,0,0,883.528152459417,0,416.020816044596,0,0,698.183770958884,0,809.791108087046,0,0,311.349673061449,0,137384.576980335,10518.4314808093,116612.940164885,17.2520363577739,13.3504647422045,10.3266665756793,35.3211074396167
1998.49689759646,114651.689899873,0,0,8679.91956824719,127205.442797,29.4874537724342,0,0,19.4943395976356,0,713.76689963277,0,0,883.014949737415,0,416.560655081317,0,0,697.867233876852,0,802.179814096192,0,0,311.461983084902,0,137384.595764775,10513.2613815976,116618.153755358,17.2495028323895,13.344911840403,10.3239645432975,35.308106215598
1998.50254539664,114656.730455013,0,0,8680.64520585403,127205.442797,29.4775596115433,0,0,19.4884390712003,0,715.705090139261,0,0,882.502968450043,0,417.105172443689,0,0,697.550402257784,0,794.666445248385,0,0,311.571058910935,0,137384.614413576,10511.0993603758,116620.360216515,17.2452504973508,13.3401196369493,10.3209264331163,35.2953082518403
1998.50819319682,114661.67974328,0,0,8681.3730332979,127205.442797,29.4677218757507,0,0,19.4825978532039,0,717.63314625225,0,0,881.992221402314,0,417.654303128226,0,0,697.233282454597,0,787.249807920282,0,0,311.676939535974,0,137384.632927719,10513.9810350901,116617.524743262,17.2381167178976,13.3366022872599,10.3173253685171,35.2827770792961
1998.513840997,114666.538916882,0,0,8682.10297640416,127205.442797,29.4579827687654,0,0,19.4768434924824,0,719.551117184932,0,0,881.482710255975,0,418.20798279322,0,0,696.915880872931,0,779.92872282705,0,0,311.779663518446,0,137384.651308176,10516.05852438,116615.492903937,17.2314450036292,13.3328832373519,10.3138140361818,35.2703070984589
1998.51973473782,114671.514845342,0,0,8682.86688989272,127205.442797,29.4479565217142,0,0,19.4709518095177,0,721.541910025539,0,0,880.952332591419,0,418.790554590229,0,0,696.584364101935,0,772.389455976642,0,0,311.8835361484,0,137384.670347534,10512.7387106957,116618.857938637,17.2276212614571,13.327618500401,10.3107621888013,35.2571953715658
1998.52562847864,114676.39526082,0,0,8683.63301453239,127205.442797,29.4379983996182,0,0,19.4651279151258,0,723.521855718048,0,0,880.42332194268,0,419.377938806342,0,0,696.252554626831,0,764.95166871188,0,0,311.98405552696,0,137384.689243451,10511.4149491019,116620.227471212,17.2226602940587,13.3228590912939,10.3074884092197,35.2442370676259
1998.53152221946,114681.181478348,0,0,8684.40130503309,127205.442797,29.4280883240542,0,0,19.459358121044,0,725.491021270111,0,0,879.895687784572,0,419.970064242582,0,0,695.920459662889,0,757.614070270937,0,0,312.081263942393,0,137384.707997007,10513.6520030907,116618.037363082,17.2156694804335,13.3189997563843,10.3038185445402,35.2314804356297
1998.53741596029,114685.874759022,0,0,8685.17169195053,127205.442797,29.4182560344429,0,0,19.4536617186539,0,727.449460940077,0,0,879.369431239633,0,420.566860408164,0,0,695.588086448728,0,750.3753860515,0,0,312.175203186443,0,137384.726609275,10515.1997225137,116616.536086605,17.2090756046311,13.3149688039359,10.3002263744069,35.2187755185838
1998.54399353753,114691.004383467,0,0,8686.03385943768,127205.442797,29.4074060479766,0,0,19.4474112687065,0,729.622534933344,0,0,878.783742305199,0,421.238330808648,0,0,695.216829081731,0,742.41206719953,0,0,312.276232450679,0,137384.747215556,10511.5791614863,116620.206097796,17.2047719274659,13.3091249800212,10.2968143198095,35.2044973157209
1998.55057111476,114696.021605721,0,0,8686.89852163121,127205.442797,29.3966109745035,0,0,19.4412234529727,0,731.782415121784,0,0,878.199787414871,0,421.915435443104,0,0,694.845244068648,0,734.56865519532,0,0,312.373297976288,0,137384.767648655,10510.3065414727,116621.528823499,17.1991338223344,13.3038756461514,10.2931425782501,35.1903815771736
1998.557148692,114700.928163844,0,0,8687.76562246115,127205.442797,29.3858433415419,0,0,19.4350795715177,0,733.92918745863,0,0,877.617575503471,0,422.598079075892,0,0,694.473341337562,0,726.843448736206,0,0,312.466455670286,0,137384.787910028,10513.8110696375,116618.076022864,17.1907771716207,13.2998327092579,10.2889410401481,35.1765058339511
1998.56372626924,114705.72571681,0,0,8688.6350704551,127205.442797,29.3751482258782,0,0,19.4290089645964,0,736.062919683396,0,0,877.037103584277,0,423.286167507532,0,0,694.101130830668,0,719.234770229099,0,0,312.555760709352,0,137384.808001116,10516.0261960548,116615.911852752,17.1831606250157,13.2954686545101,10.2848849183314,35.1626583166089
1998.57063642943,114710.650224611,0,0,8689.55090763337,127205.442797,29.3640449395316,0,0,19.4227458842939,0,738.290565656025,0,0,876.429150371781,0,424.014810452726,0,0,693.709779525896,0,711.365076797031,0,0,312.645491128654,0,137384.828926225,10509.7784576777,116622.209460831,17.1800487786322,13.2887300576461,10.2815795474859,35.1478912373001
1998.57754658963,114715.458224511,0,0,8690.4692165693,127205.442797,29.3529617417745,0,0,19.416522888725,0,740.504004900966,0,0,875.823132568203,0,424.749252639269,0,0,693.318110761114,0,703.620278662789,0,0,312.731091756649,0,137384.849666619,10507.704045448,116624.335114848,17.1745665146435,13.2830451924119,10.2778130536189,35.133336150441
1998.58445674982,114720.151633586,0,0,8691.38994660967,127205.442797,29.3418532129909,0,0,19.4103093509975,0,742.703333404148,0,0,875.219058785687,0,425.489388079369,0,0,692.92613582511,0,695.998514173961,0,0,312.812623972524,0,137384.87022393,10514.5063390001,116617.587296964,17.1640376766295,13.2795968323683,10.2730630111654,35.1191487794034
1998.59136691001,114724.732235656,0,0,8692.31297834062,127205.442797,29.3308119017183,0,0,19.404166014452,0,744.88861395277,0,0,874.616915822496,0,426.235112046775,0,0,692.533866047956,0,688.497948898849,0,0,312.890148318471,0,137384.890599773,10518.646014472,116613.50078037,17.1550306102104,13.2754837665006,10.2686115742737,35.1049322002235
1998.59778616746,114728.887895387,0,0,8693.17239672901,127205.442797,29.3206955322349,0,0,19.3985747454691,0,746.906118038164,0,0,874.05926737595,0,426.932775691059,0,0,692.169209082705,0,681.637237807825,0,0,312.958626610857,0,137384.909366915,10510.1256046895,116622.065460331,17.1537030765538,13.2685595627193,10.2658522430316,35.0913565719495
1998.60420542492,114732.94928543,0,0,8694.03372240855,127205.442797,29.3105642864399,0,0,19.3929949257574,0,748.911652710249,0,0,873.503296056568,0,427.635090102266,0,0,691.804316194343,0,674.878129926875,0,0,313.023744958769,0,137384.927980113,10507.0433511484,116625.193908271,17.149288692169,13.2630052285533,10.2624922576701,35.078012898701
1998.61062468237,114736.917868373,0,0,8694.89692586396,127205.442797,29.3003698234728,0,0,19.3873941257194,0,750.905293509825,0,0,872.949008402594,0,428.34197369655,0,0,691.439196204567,0,668.219217053352,0,0,313.085549947155,0,137384.946440629,10514.7486504311,116617.538839019,17.1387483346538,13.2601638684189,10.257938247256,35.0650804829749
1998.61704393983,114740.794964509,0,0,8695.76189704859,127205.442797,29.2902236538583,0,0,19.3818457951019,0,752.887078290442,0,0,872.39638612095,0,429.053345862306,0,0,691.073858004644,0,661.659110140225,0,0,313.144087574705,0,137384.964749716,10519.7116035644,116612.624820638,17.1297723492067,13.2566386216808,10.2536912194775,35.0520970550609
1998.6227737785,114744.179464678,0,0,8696.53538549604,127205.442797,29.281280065645,0,0,19.376985106412,0,754.64604240306,0,0,871.904508992585,0,429.692044008057,0,0,690.747579453024,0,655.885891301758,0,0,313.193615495932,0,137384.980965538,10513.0391146778,116619.336435536,17.1280729527629,13.2507091501099,10.2511341219146,35.0401646016342
1998.62850361717,114747.493195552,0,0,8697.31023277385,127205.442797,29.2723195255124,0,0,19.3721289184005,0,756.395667313295,0,0,871.413964464835,0,430.334198230419,0,0,690.421140146201,0,650.189341834452,0,0,313.240608240704,0,137384.997062578,10510.2923864441,116622.123670931,17.1241483549711,13.2457679641859,10.2481444476004,35.0283959089268
1998.63423345585,114750.73713836,0,0,8698.08641600714,127205.442797,29.263316823033,0,0,19.367260253244,0,758.136002508742,0,0,870.92475475848,0,430.979752634107,0,0,690.094546203086,0,644.568512130268,0,0,313.285097322037,0,137385.013041704,10514.2714663821,116618.187582952,17.1164102438954,13.2425170770617,10.2444120492995,35.016884686653
1998.63996329452,114753.912193165,0,0,8698.8638668267,127205.442797,29.2543370190867,0,0,19.3624219405167,0,759.867076231479,0,0,870.436868103565,0,431.628651908775,0,0,689.76780377502,0,639.022464131241,0,0,313.327113898185,0,137385.028903782,10517.0983065701,116615.403119385,17.1093308751432,13.2389811235313,10.2408097524279,35.0053622622001
1998.64560291922,114756.970865455,0,0,8699.63025820013,127205.442797,29.245566039764,0,0,19.3577190551169,0,761.561882229312,0,0,869.957946151737,0,432.270547529125,0,0,689.446066698573,0,633.63586120263,0,0,313.366084438437,0,137385.044402651,10513.2604227736,116619.279951088,17.106124114261,13.2338449976142,10.2379999324182,34.9938226971379
1998.65124254392,114759.964618808,0,0,8700.39782730873,127205.442797,29.2367865327414,0,0,19.3530247211368,0,763.24780515661,0,0,869.480306586065,0,432.915578374964,0,0,689.12419736017,0,628.319933584069,0,0,313.402718567883,0,137385.05978977,10511.6530290328,116620.927017561,17.1016566837203,13.2292712888056,10.2349458143491,34.9823836513972
1998.65688216861,114762.894337187,0,0,8701.16654925056,127205.442797,29.2279847597807,0,0,19.3483295855251,0,764.924888307671,0,0,869.00394928143,0,433.563692954829,0,0,688.802201448991,0,623.073819246382,0,0,313.437044977488,0,137385.075065944,10513.7773339826,116618.84370167,17.0950781556589,13.2256358897842,10.2314813427784,34.9710950588343
1998.66252179331,114765.760856233,0,0,8701.93637449568,127205.442797,29.2191961774122,0,0,19.3436569000941,0,766.593163301897,0,0,868.528866455356,0,434.214840267755,0,0,688.480084654392,0,617.896666476241,0,0,313.469092038472,0,137385.090231974,10515.3111627887,116617.350480061,17.0888391119733,13.2218564033945,10.2280847943106,34.9598094855308
1998.66877300958,114768.865391115,0,0,8702.79091866836,127205.442797,29.2095030673254,0,0,19.3385253939602,0,768.432102500441,0,0,868.003744266915,0,434.940084203033,0,0,688.122901336391,0,612.237641570091,0,0,313.50198487836,0,137385.106914942,10512.2591095225,116620.445503575,17.0846217127639,13.2164818624189,10.2248486309238,34.9471648939999
1998.67502422585,114771.894488263,0,0,8703.64675148154,127205.442797,29.1998016627893,0,0,19.3334046172641,0,770.260327015418,0,0,867.480185089999,0,435.668923792603,0,0,687.76558398003,0,606.661181722052,0,0,313.532149375153,0,137385.123464631,10511.1211492432,116621.627006325,17.0793260447742,13.2115907453393,10.2214042562387,34.9346113492638
1998.68127544212,114774.849290786,0,0,8704.50384032533,127205.442797,29.1900760232906,0,0,19.328283682036,0,772.077893405068,0,0,866.958187638786,0,436.401291342027,0,0,687.408140110928,0,601.166170900124,0,0,313.559622786904,0,137385.139882104,10513.6673734976,116619.125593452,17.071950467208,13.2076257192573,10.2175561084801,34.9222078132072
1998.68752665839,114777.730885678,0,0,8705.36212599213,127205.442797,29.1803635849981,0,0,19.3231870922065,0,773.884845503524,0,0,866.4377423115,0,437.137119849218,0,0,687.050577236574,0,595.75150784047,0,0,313.584441911578,0,137385.156168417,10515.3427186725,116617.494541621,17.0650739461924,13.2034476451136,10.2138075574571,34.9097991474816
1998.69444458304,114780.83576727,0,0,8706.31327395953,127205.442797,29.1696768876383,0,0,19.317605588808,0,775.872193173925,0,0,865.863587478103,0,437.955380590166,0,0,686.654749624031,0,589.851704533919,0,0,313.608857893521,0,137385.174040085,10510.5710985655,116622.312376489,17.061219083535,13.1971736095556,10.2103948915565,34.8958702457549
1998.70136250769,114783.853840569,0,0,8707.2658062283,127205.442797,29.158968476514,0,0,19.3120279993125,0,777.846684233339,0,0,865.291328750116,0,438.777709399115,0,0,686.258795282462,0,584.047519778087,0,0,313.630116283803,0,137385.191753815,10508.9889578426,116623.941772234,17.0555680240564,13.1917019428259,10.2066345258239,34.8820769632011
1998.70828043235,114786.786578454,0,0,8708.21968716835,127205.442797,29.148207147996,0,0,19.306433221528,0,779.808395335417,0,0,864.720965109559,0,439.604018035301,0,0,685.862724057801,0,578.337523483204,0,0,313.648264986752,0,137385.209311005,10514.1970114938,116618.783427452,17.046085980968,13.1879318106855,10.2021291677655,34.8685400902331
1998.715198357,114789.635351868,0,0,8709.17482856135,127205.442797,29.1374663853359,0,0,19.3008695860822,0,781.757378459083,0,0,864.15247935299,0,440.434219291796,0,0,685.466545787632,0,572.720306451692,0,0,313.663351255932,0,137385.226713036,10517.3638227387,116615.66531826,17.03776532877,13.1836579847506,10.1978532592769,34.8549601543972
1998.72197864399,114792.347266812,0,0,8710.11210180226,127205.442797,29.1270374299403,0,0,19.2954983269118,0,783.655282275046,0,0,863.597108440177,0,441.251597066091,0,0,685.078155329684,0,567.3035388731,0,0,313.675210644957,0,137385.243619604,10509.1068226216,116623.96540244,17.0360345297632,13.1766399300528,10.1949193391794,34.8412909390044
1998.72875893097,114794.981229188,0,0,8711.05052445453,127205.442797,29.1165646257845,0,0,19.2901140660637,0,785.541103909575,0,0,863.043539444173,0,442.072550552787,0,0,684.689680328222,0,561.973274179395,0,0,313.684216250996,0,137385.260379723,10506.3036259002,116626.81362533,17.0312313791666,13.1709876607368,10.1913886841775,34.8278293212187
1998.73553921796,114797.538563184,0,0,8711.99007709742,127205.442797,29.1059973715877,0,0,19.2846828762121,0,787.414918569196,0,0,862.491774145108,0,442.897000017781,0,0,684.301129688478,0,556.728243313711,0,0,313.690410736772,0,137385.276994662,10514.916650424,116618.249904348,17.0199915640789,13.1681878186101,10.1866043878978,34.8147759400655
1998.74231950495,114800.020440568,0,0,8712.93065227917,127205.442797,29.095458794151,0,0,19.279286074473,0,789.276760950132,0,0,861.941787617289,0,443.724866745016,0,0,683.912512370348,0,551.567195398287,0,0,313.693836202703,0,137385.293465678,10520.2344129176,116612.979964694,17.0106189714078,13.1645724032802,10.1821871839206,34.8016335708052
1998.7483066713,114802.150199759,0,0,8713.76197526973,127205.442797,29.0862628928915,0,0,19.274605989062,0,790.91089199138,0,0,861.457596211594,0,444.458672943085,0,0,683.569305013601,0,547.078694869297,0,0,313.694592060002,0,137385.307891348,10511.8990210274,116621.352329363,17.0097003615421,13.1581369219337,10.1797252735883,34.7896068357547
1998.75429383765,114804.222993348,0,0,8714.59406479083,127205.442797,29.0770246880863,0,0,19.2699093215678,0,792.535794587254,0,0,860.974792580673,0,445.195029519725,0,0,683.226058442264,0,542.65388031293,0,0,313.693249408652,0,137385.32220662,10508.63234407,116624.657816461,17.0059285685471,13.152968443687,10.1767089147542,34.7777675791495
1998.76028100399,114806.239684807,0,0,8715.42690958289,127205.442797,29.0677090076096,0,0,19.2651724991758,0,794.151519545149,0,0,860.493377776593,0,445.933883689433,0,0,682.882778561855,0,538.291925406482,0,0,313.689836123475,0,137385.336412339,10514.6040262596,116618.728412152,16.9969544827127,13.1501050855955,10.172679387314,34.7662560224513
1998.76626817034,114808.201027948,0,0,8716.26043315973,127205.442797,29.0584090994899,0,0,19.2604571604578,0,795.758087806248,0,0,860.013333137598,0,446.675183297895,0,0,682.539471329959,0,533.992014304471,0,0,313.684379756241,0,137385.350509344,10518.6773631311,116614.696467356,16.9890560750573,13.1467738132936,10.1688618984489,34.7546964462488
1998.77178710558,114809.960615634,0,0,8717.02931688888,127205.442797,29.0499095331116,0,0,19.2561686183393,0,797.230925392906,0,0,859.572031535757,0,447.360630410734,0,0,682.22299356508,0,530.082641485119,0,0,313.677563935929,0,137385.363408306,10513.6922783868,116619.716164983,16.9867052445262,13.1415314670252,10.1663071954991,34.7437602328728
1998.77730604082,114811.674525365,0,0,8717.79875053922,127205.442797,29.041385747943,0,0,19.2518730052266,0,798.696060000221,0,0,859.131892697997,0,448.048071155353,0,0,681.906502011554,0,526.224680187957,0,0,313.669056289989,0,137385.376216246,10511.5545835365,116621.889465459,16.9827550582801,13.1370013677065,10.1634423932251,34.7329330194545
1998.78282497606,114813.343391285,0,0,8718.56872004362,127205.442797,29.0328229216205,0,0,19.2475603082417,0,800.153527823374,0,0,858.692915392866,0,448.737465640487,0,0,681.590001147962,0,522.41751478578,0,0,313.658877651301,0,137385.388933807,10514.0241842676,116619.457150552,16.9762154715355,13.1336210832669,10.1600741373812,34.7222738547803
1998.7883439113,114814.967794893,0,0,8719.33918157532,127205.442797,29.0242649843098,0,0,19.2432595132731,0,801.603351347628,0,0,858.255089363767,0,449.428774379507,0,0,681.273495463497,0,518.660536851751,0,0,313.647048628126,0,137385.401561627,10515.8500322376,116617.668218582,16.970043097467,13.1300846777558,10.1567794132456,34.7116057681365
1998.79421917862,114816.648872767,0,0,8720.15988719423,127205.442797,29.0151952366159,0,0,19.2387174041819,0,803.138410986409,0,0,857.790250711353,0,450.166777391463,0,0,680.936554161954,0,514.715466074065,0,0,313.632665072272,0,137385.414906857,10512.857242721,116620.698251474,16.9662555682967,13.1250969499162,10.1538173582444,34.7000965552767
