,name,LowerSens,UpperSens,MeanSens,LowerSpec,UpperSpec,MeanSpec,Algs
0,RDT1_SD+CTC+0.4followup,0.216097285992,0.3241535872,0.2745056256,0.999998257652272,0.99999854804356,0.999998402847916,Mini0.4
0,RDT1_SD+MaECT_bc+0.4followup,0.323055307176,0.3670453876,0.3490089552,0.999998257652272,0.99999854804356,0.999998402847916,Mini0.4
0,RDT1_SD+QBC+0.4followup,0.271218196032,0.3690174244,0.3197919632,0.999998257652272,0.99999854804356,0.999998402847916,Mini0.4
0,RDT1_SD+MaECT+0.4followup,0.271218196032,0.3690174244,0.3197919632,0.999998257652272,0.99999854804356,0.999998402847916,Mini0.4
0,CATT_wb+CTC+MaECT+CATT_8_Dilution,0.424418433919964,0.768813043461478,0.580827220778189,0.999864143461861,0.999864221290468,0.999864182376164,CURRENT
