0.015558,0.015558,0.014724,0.014487,0.014284,0.013928,0.01371,0.013357,0.013031,0.012624,0.012255,0.011348,0.011298,0.011606,0.011429,0.011099,0.011144,0.011005,0.010474,0.01052,0.010403,0.01027,0.010159,0.010023,0.009887,0.0098088,0.0097109,0.0096153,0.0095248,0.0094365,0.0093549,0.009281,0.0092071,0.0091364,0.0090691,0.0090048,0.0089439,0.0088858,0.0088297,0.0087761,0.0087248,0.0086758,0.0086288,0.0085837,0.0085404,0.0084989,0.0084591,0.0084209,0.0083841,0.0083489
0.01682,0.01682,0.014889,0.01343,0.012571,0.012383,0.011769,0.011285,0.010533,0.010135,0.009606,0.0089753,0.008407,0.0082534,0.008062,0.0080605,0.0080138,0.0075582,0.0073683,0.0072046,0.0070588,0.0069245,0.0067678,0.0065974,0.0064664,0.0063434,0.0062256,0.0061112,0.005999,0.0058922,0.0057938,0.0056995,0.0056089,0.0055217,0.0054381,0.0053583,0.0052821,0.0052088,0.0051383,0.0050706,0.0050054,0.0049427,0.0048824,0.0048243,0.0047682,0.004714,0.0046618,0.0046114,0.0045626,0.0045155
0.0070469,0.0070469,0.0066117,0.0064658,0.0064119,0.0060543,0.0057539,0.0055186,0.0052935,0.0048121,0.0045727,0.004564,0.0042272,0.0040625,0.0038998,0.0036414,0.0034585,0.0032775,0.0028729,0.0027078,0.0025385,0.0023678,0.0022063,0.0020488,0.0018958,0.0017696,0.0016492,0.0015355,0.0014292,0.00133,0.001238,0.0011535,0.0010745,0.0010007,0.00093205,0.00086818,0.0008088,0.00075357,0.0007021,0.00065416,0.00060952,0.00056796,0.00052926,0.00049322,0.00045964,0.00042836,0.00039922,0.00037208,0.00034679,0.00032322
0.015558,0.015558,0.014724,0.014487,0.014284,0.013928,0.01371,0.013357,0.013031,0.012624,0.012255,0.011348,0.011298,0.011606,0.011429,0.011099,0.011144,0.011005,0.010474,0.01052,0.010403,0.01027,0.010158,0.010021,0.0098839,0.0098051,0.0097066,0.0096105,0.0095195,0.0094307,0.0093486,0.0092743,0.0092,0.009129,0.0090612,0.0089966,0.0089354,0.0088769,0.0088206,0.0087667,0.0087151,0.0086658,0.0086185,0.0085732,0.0085297,0.0084879,0.0084479,0.0084095,0.0083725,0.0083371
0.01682,0.01682,0.014889,0.01343,0.012571,0.012383,0.011769,0.011285,0.010533,0.010135,0.009606,0.0089753,0.008407,0.0082534,0.008062,0.0080605,0.0080138,0.0075582,0.0073683,0.0072046,0.0070588,0.0069245,0.0067655,0.0065938,0.006462,0.0063383,0.00622,0.006105,0.0059924,0.0058851,0.0057863,0.0056916,0.0056006,0.0055131,0.0054292,0.005349,0.0052725,0.005199,0.0051282,0.0050602,0.0049948,0.0049319,0.0048714,0.004813,0.0047567,0.0047024,0.00465,0.0045994,0.0045504,0.0045031
0.0070469,0.0070469,0.0066117,0.0064658,0.0064119,0.0060543,0.0057539,0.0055186,0.0052935,0.0048121,0.0045727,0.004564,0.0042272,0.0040625,0.0038998,0.0036414,0.0034585,0.0032775,0.0028729,0.0027078,0.0025385,0.0023678,0.0022058,0.0020479,0.0018946,0.0017682,0.0016475,0.0015336,0.0014271,0.0013278,0.0012357,0.0011512,0.0010721,0.00099827,0.0009296,0.00086572,0.00080635,0.00075114,0.00069969,0.00065178,0.00060719,0.00056568,0.00052703,0.00049104,0.00045752,0.0004263,0.00039722,0.00037014,0.00034491,0.00032141
0.015558,0.015558,0.014724,0.014487,0.014284,0.013928,0.01371,0.013357,0.013031,0.012624,0.012255,0.011348,0.011298,0.011606,0.011429,0.011099,0.011144,0.011005,0.010474,0.01052,0.010403,0.01027,0.010158,0.01002,0.0098833,0.0098045,0.0097059,0.0096097,0.0095185,0.0094297,0.0093475,0.0092731,0.0091987,0.0091276,0.0090598,0.0089951,0.0089338,0.0088753,0.0088189,0.0087649,0.0087133,0.0086639,0.0086166,0.0085713,0.0085277,0.0084859,0.0084459,0.0084074,0.0083704,0.0083349
0.01682,0.01682,0.014889,0.01343,0.012571,0.012383,0.011769,0.011285,0.010533,0.010135,0.009606,0.0089753,0.008407,0.0082534,0.008062,0.0080605,0.0080138,0.0075582,0.0073683,0.0072046,0.0070588,0.0069245,0.006765,0.0065931,0.0064612,0.0063374,0.006219,0.0061039,0.0059911,0.0058838,0.0057849,0.0056902,0.0055991,0.0055115,0.0054275,0.0053473,0.0052708,0.0051972,0.0051264,0.0050583,0.0049929,0.0049299,0.0048694,0.0048109,0.0047546,0.0047003,0.0046478,0.0045972,0.0045482,0.0045009
0.0070469,0.0070469,0.0066117,0.0064658,0.0064119,0.0060543,0.0057539,0.0055186,0.0052935,0.0048121,0.0045727,0.004564,0.0042272,0.0040625,0.0038998,0.0036414,0.0034585,0.0032775,0.0028729,0.0027078,0.0025385,0.0023678,0.0022057,0.0020477,0.0018943,0.0017679,0.0016472,0.0015332,0.0014268,0.0013274,0.0012353,0.0011508,0.0010716,0.00099783,0.00092915,0.00086527,0.00080591,0.0007507,0.00069925,0.00065135,0.00060676,0.00056526,0.00052662,0.00049064,0.00045713,0.00042592,0.00039686,0.00036979,0.00034457,0.00032108
0.015558,0.015558,0.014724,0.014487,0.014284,0.013928,0.01371,0.013357,0.013031,0.012624,0.012255,0.011348,0.011298,0.011606,0.011429,0.011099,0.011144,0.011005,0.010474,0.01052,0.010403,0.01027,0.010158,0.010021,0.0098839,0.0098051,0.0097066,0.0096105,0.0095195,0.0094307,0.0093486,0.0092743,0.0092,0.009129,0.0090612,0.0089966,0.0089354,0.0088769,0.0088206,0.0087667,0.0087151,0.0086658,0.0086185,0.0085732,0.0085297,0.0084879,0.0084479,0.0084095,0.0083725,0.0083371
0.01682,0.01682,0.014889,0.01343,0.012571,0.012383,0.011769,0.011285,0.010533,0.010135,0.009606,0.0089753,0.008407,0.0082534,0.008062,0.0080605,0.0080138,0.0075582,0.0073683,0.0072046,0.0070588,0.0069245,0.0067655,0.0065938,0.006462,0.0063383,0.00622,0.006105,0.0059924,0.0058851,0.0057863,0.0056916,0.0056006,0.0055131,0.0054292,0.005349,0.0052725,0.005199,0.0051282,0.0050602,0.0049948,0.0049319,0.0048714,0.004813,0.0047567,0.0047024,0.00465,0.0045994,0.0045504,0.0045031
0.0070469,0.0070469,0.0066117,0.0064658,0.0064119,0.0060543,0.0057539,0.0055186,0.0052935,0.0048121,0.0045727,0.004564,0.0042272,0.0040625,0.0038998,0.0036414,0.0034585,0.0032775,0.0028729,0.0027078,0.0025385,0.0023678,0.0022058,0.0020479,0.0018946,0.0017682,0.0016475,0.0015336,0.0014271,0.0013278,0.0012357,0.0011512,0.0010721,0.00099827,0.0009296,0.00086572,0.00080635,0.00075114,0.00069969,0.00065178,0.00060719,0.00056568,0.00052703,0.00049104,0.00045752,0.0004263,0.00039722,0.00037014,0.00034491,0.00032141
0.015558,0.015558,0.014724,0.014487,0.014284,0.013928,0.01371,0.013357,0.013031,0.012624,0.012255,0.011348,0.011298,0.011606,0.011429,0.011099,0.011144,0.011005,0.010474,0.01052,0.010403,0.01027,0.010158,0.010022,0.009885,0.0098065,0.0097082,0.0096123,0.0095215,0.0094329,0.0093509,0.0092768,0.0092027,0.0091317,0.0090641,0.0089997,0.0089385,0.0088802,0.008824,0.0087702,0.0087187,0.0086695,0.0086223,0.0085771,0.0085336,0.008492,0.008452,0.0084137,0.0083768,0.0083414
0.01682,0.01682,0.014889,0.01343,0.012571,0.012383,0.011769,0.011285,0.010533,0.010135,0.009606,0.0089753,0.008407,0.0082534,0.008062,0.0080605,0.0080138,0.0075582,0.0073683,0.0072046,0.0070588,0.0069245,0.0067663,0.0065951,0.0064636,0.0063402,0.0062221,0.0061073,0.0059948,0.0058877,0.0057891,0.0056945,0.0056037,0.0055163,0.0054325,0.0053525,0.0052761,0.0052026,0.005132,0.005064,0.0049987,0.0049359,0.0048755,0.0048172,0.0047609,0.0047067,0.0046543,0.0046038,0.0045549,0.0045077
0.0070469,0.0070469,0.0066117,0.0064658,0.0064119,0.0060543,0.0057539,0.0055186,0.0052935,0.0048121,0.0045727,0.004564,0.0042272,0.0040625,0.0038998,0.0036414,0.0034585,0.0032775,0.0028729,0.0027078,0.0025385,0.0023678,0.002206,0.0020482,0.001895,0.0017687,0.0016481,0.0015343,0.0014279,0.0013286,0.0012366,0.0011521,0.001073,0.00099918,0.00093051,0.00086663,0.00080726,0.00075204,0.00070058,0.00065266,0.00060805,0.00056652,0.00052786,0.00049185,0.0004583,0.00042706,0.00039796,0.00037085,0.0003456,0.00032208
0.015558,0.015558,0.014724,0.014487,0.014284,0.013928,0.01371,0.013357,0.013031,0.012624,0.012255,0.011348,0.011298,0.011606,0.011429,0.011099,0.011144,0.011005,0.010474,0.01052,0.010403,0.01027,0.010157,0.01002,0.0098831,0.0098043,0.0097056,0.0096094,0.0095182,0.0094294,0.0093471,0.0092727,0.0091983,0.0091272,0.0090594,0.0089947,0.0089333,0.0088748,0.0088184,0.0087644,0.0087128,0.0086634,0.0086161,0.0085707,0.0085271,0.0084853,0.0084452,0.0084067,0.0083698,0.0083342
0.01682,0.01682,0.014889,0.01343,0.012571,0.012383,0.011769,0.011285,0.010533,0.010135,0.009606,0.0089753,0.008407,0.0082534,0.008062,0.0080605,0.0080138,0.0075582,0.0073683,0.0072046,0.0070588,0.0069245,0.0067649,0.0065929,0.0064609,0.0063371,0.0062186,0.0061036,0.0059908,0.0058834,0.0057845,0.0056897,0.0055986,0.005511,0.005427,0.0053468,0.0052702,0.0051966,0.0051258,0.0050577,0.0049923,0.0049293,0.0048687,0.0048103,0.004754,0.0046996,0.0046471,0.0045965,0.0045475,0.0045002
