0.01682,0.01682,0.01488,0.013416,0.012555,0.012367,0.011751,0.011266,0.010512,0.010113,0.0095838,0.0089521,0.0083833,0.0082299,0.0080383,0.0080368,0.0079899,0.0075335,0.0073435,0.0071796,0.0070337,0.0068991,0.0067437,0.0065739,0.0064432,0.0063204,0.0062028,0.0060886,0.0059765,0.0058699,0.0057716,0.0056775,0.0055869,0.0054999,0.0054164,0.0053366,0.0052605,0.0051873,0.0051169,0.0050492,0.0049841,0.0049215,0.0048612,0.0048031,0.004747,0.0046929,0.0046407,0.0045903,0.0045416,0.0044945,65280
0.0070469,0.0070469,0.0066096,0.0064631,0.006409,0.00605,0.0057484,0.0055122,0.0052863,0.0048034,0.0045633,0.0045546,0.004217,0.0040519,0.0038889,0.00363,0.0034468,0.0032656,0.0028606,0.0026954,0.0025261,0.0023555,0.0021943,0.0020372,0.0018846,0.0017588,0.0016388,0.0015254,0.0014195,0.0013206,0.001229,0.0011449,0.0010662,0.00099277,0.00092444,0.00086089,0.00080182,0.0007469,0.00069571,0.00064806,0.00060369,0.0005624,0.00052396,0.00048816,0.00045482,0.00042377,0.00039485,0.00036792,0.00034283,0.00031946,17307
0.015558,0.015558,0.01472,0.014483,0.014278,0.013921,0.013702,0.013348,0.01302,0.012612,0.012242,0.011332,0.011282,0.011591,0.011413,0.011082,0.011128,0.010988,0.010455,0.010501,0.010384,0.010251,0.010141,0.010005,0.0098687,0.0097907,0.0096929,0.0095974,0.009507,0.0094188,0.0093372,0.0092634,0.0091896,0.0091189,0.0090516,0.0089874,0.0089265,0.0088684,0.0088124,0.0087588,0.0087075,0.0086584,0.0086114,0.0085664,0.0085231,0.0084816,0.0084418,0.0084035,0.0083668,0.0083315,71272
0.01682,0.01682,0.01488,0.013416,0.012555,0.012367,0.011751,0.011266,0.010512,0.010113,0.0095838,0.0089521,0.0083833,0.0082299,0.0080383,0.0080368,0.0079899,0.0075335,0.0073435,0.0071796,0.0070337,0.0068991,0.006744,0.0065743,0.0064438,0.0063211,0.0062036,0.0060894,0.0059774,0.0058708,0.0057726,0.0056785,0.005588,0.005501,0.0054175,0.0053379,0.0052618,0.0051886,0.0051182,0.0050505,0.0049855,0.0049229,0.0048626,0.0048045,0.0047485,0.0046945,0.0046423,0.0045919,0.0045432,0.0044961,65280
0.0070469,0.0070469,0.0066096,0.0064631,0.006409,0.00605,0.0057484,0.0055122,0.0052863,0.0048034,0.0045633,0.0045546,0.004217,0.0040519,0.0038889,0.00363,0.0034468,0.0032656,0.0028606,0.0026954,0.0025261,0.0023555,0.0021944,0.0020373,0.0018848,0.001759,0.001639,0.0015257,0.0014198,0.0013209,0.0012293,0.0011452,0.0010665,0.00099309,0.00092476,0.00086121,0.00080214,0.00074721,0.00069603,0.00064837,0.000604,0.0005627,0.00052425,0.00048845,0.0004551,0.00042404,0.00039511,0.00036817,0.00034307,0.00031969,17307
0.015558,0.015558,0.01472,0.014483,0.014278,0.013921,0.013702,0.013348,0.01302,0.012612,0.012242,0.011332,0.011282,0.011591,0.011413,0.011082,0.011128,0.010988,0.010455,0.010501,0.010384,0.010251,0.01014,0.010004,0.0098681,0.0097899,0.009692,0.0095964,0.0095058,0.0094175,0.0093358,0.0092619,0.009188,0.0091173,0.0090499,0.0089856,0.0089246,0.0088665,0.0088104,0.0087567,0.0087054,0.0086563,0.0086092,0.0085641,0.0085208,0.0084792,0.0084393,0.008401,0.0083643,0.008329,71272
0.01682,0.01682,0.01488,0.013416,0.012555,0.012367,0.011751,0.011266,0.010512,0.010113,0.0095838,0.0089521,0.0083833,0.0082299,0.0080383,0.0080368,0.0079899,0.0075335,0.0073435,0.0071796,0.0070337,0.0068991,0.0067435,0.0065735,0.0064428,0.00632,0.0062023,0.006088,0.005976,0.0058693,0.005771,0.0056768,0.0055862,0.0054991,0.0054156,0.0053359,0.0052597,0.0051865,0.005116,0.0050483,0.0049832,0.0049206,0.0048603,0.0048021,0.004746,0.0046919,0.0046397,0.0045893,0.0045406,0.0044934,65280
0.0070469,0.0070469,0.0066096,0.0064631,0.006409,0.00605,0.0057484,0.0055122,0.0052863,0.0048034,0.0045633,0.0045546,0.004217,0.0040519,0.0038889,0.00363,0.0034468,0.0032656,0.0028606,0.0026954,0.0025261,0.0023555,0.0021943,0.0020371,0.0018845,0.0017587,0.0016386,0.0015253,0.0014193,0.0013204,0.0012288,0.0011447,0.001066,0.00099256,0.00092423,0.00086068,0.00080162,0.00074669,0.00069551,0.00064786,0.0006035,0.00056221,0.00052377,0.00048798,0.00045464,0.00042359,0.00039468,0.00036775,0.00034267,0.0003193,17307
0.015558,0.015558,0.01472,0.014483,0.014278,0.013921,0.013702,0.013348,0.01302,0.012612,0.012242,0.011332,0.011282,0.011591,0.011413,0.011082,0.011128,0.010988,0.010455,0.010501,0.010384,0.010251,0.01014,0.010004,0.0098682,0.00979,0.0096921,0.0095965,0.009506,0.0094177,0.009336,0.0092621,0.0091883,0.0091175,0.0090502,0.0089859,0.0089249,0.0088668,0.0088107,0.008757,0.0087057,0.0086566,0.0086096,0.0085644,0.0085211,0.0084796,0.0084397,0.0084014,0.0083647,0.0083293,71272
0.01682,0.01682,0.01488,0.013416,0.012555,0.012367,0.011751,0.011266,0.010512,0.010113,0.0095838,0.0089521,0.0083833,0.0082299,0.0080383,0.0080368,0.0079899,0.0075335,0.0073435,0.0071796,0.0070337,0.0068991,0.0067436,0.0065737,0.0064429,0.0063202,0.0062025,0.0060882,0.0059762,0.0058695,0.0057712,0.005677,0.0055865,0.0054994,0.0054159,0.0053362,0.00526,0.0051868,0.0051164,0.0050487,0.0049835,0.0049209,0.0048606,0.0048025,0.0047464,0.0046923,0.0046401,0.0045897,0.004541,0.0044938,65280
0.0070469,0.0070469,0.0066096,0.0064631,0.006409,0.00605,0.0057484,0.0055122,0.0052863,0.0048034,0.0045633,0.0045546,0.004217,0.0040519,0.0038889,0.00363,0.0034468,0.0032656,0.0028606,0.0026954,0.0025261,0.0023555,0.0021943,0.0020372,0.0018846,0.0017588,0.0016387,0.0015253,0.0014194,0.0013205,0.0012289,0.0011448,0.0010661,0.00099265,0.00092431,0.00086076,0.0008017,0.00074677,0.00069559,0.00064793,0.00060357,0.00056228,0.00052384,0.00048805,0.00045471,0.00042366,0.00039475,0.00036782,0.00034273,0.00031936,17307
0.015558,0.015558,0.01472,0.014483,0.014278,0.013921,0.013702,0.013348,0.01302,0.012612,0.012242,0.011332,0.011282,0.011591,0.011413,0.011082,0.011128,0.010988,0.010455,0.010501,0.010384,0.010251,0.01014,0.010004,0.0098683,0.0097902,0.0096923,0.0095967,0.0095062,0.0094179,0.0093363,0.0092624,0.0091885,0.0091178,0.0090505,0.0089862,0.0089253,0.0088671,0.008811,0.0087574,0.0087061,0.008657,0.00861,0.0085649,0.0085215,0.00848,0.0084401,0.0084019,0.0083651,0.0083298,71272
0.01682,0.01682,0.01488,0.013416,0.012555,0.012367,0.011751,0.011266,0.010512,0.010113,0.0095838,0.0089521,0.0083833,0.0082299,0.0080383,0.0080368,0.0079899,0.0075335,0.0073435,0.0071796,0.0070337,0.0068991,0.0067437,0.0065738,0.0064431,0.0063204,0.0062027,0.0060885,0.0059765,0.0058698,0.0057715,0.0056774,0.0055868,0.0054998,0.0054163,0.0053365,0.0052604,0.0051872,0.0051168,0.0050491,0.0049839,0.0049213,0.004861,0.0048029,0.0047469,0.0046928,0.0046406,0.0045901,0.0045414,0.0044943,65280
0.0070469,0.0070469,0.0066096,0.0064631,0.006409,0.00605,0.0057484,0.0055122,0.0052863,0.0048034,0.0045633,0.0045546,0.004217,0.0040519,0.0038889,0.00363,0.0034468,0.0032656,0.0028606,0.0026954,0.0025261,0.0023555,0.0021943,0.0020372,0.0018846,0.0017588,0.0016388,0.0015254,0.0014195,0.0013206,0.001229,0.0011449,0.0010662,0.00099274,0.00092441,0.00086086,0.00080179,0.00074686,0.00069568,0.00064803,0.00060366,0.00056237,0.00052393,0.00048813,0.00045479,0.00042374,0.00039482,0.00036789,0.0003428,0.00031943,17307
0.015558,0.015558,0.01472,0.014483,0.014278,0.013921,0.013702,0.013348,0.01302,0.012612,0.012242,0.011332,0.011282,0.011591,0.011413,0.011082,0.011128,0.010988,0.010455,0.010501,0.010384,0.010251,0.01014,0.010004,0.0098681,0.0097899,0.009692,0.0095964,0.0095058,0.0094175,0.0093358,0.0092619,0.009188,0.0091173,0.0090499,0.0089856,0.0089246,0.0088665,0.0088104,0.0087567,0.0087054,0.0086563,0.0086092,0.0085641,0.0085208,0.0084792,0.0084393,0.008401,0.0083643,0.008329,71272
0.01682,0.01682,0.01488,0.013416,0.012555,0.012367,0.011751,0.011266,0.010512,0.010113,0.0095838,0.0089521,0.0083833,0.0082299,0.0080383,0.0080368,0.0079899,0.0075335,0.0073435,0.0071796,0.0070337,0.0068991,0.0067435,0.0065735,0.0064428,0.00632,0.0062023,0.006088,0.005976,0.0058693,0.005771,0.0056768,0.0055862,0.0054991,0.0054156,0.0053359,0.0052597,0.0051865,0.005116,0.0050483,0.0049832,0.0049206,0.0048603,0.0048021,0.004746,0.0046919,0.0046397,0.0045893,0.0045406,0.0044934,65280
0.0070469,0.0070469,0.0066096,0.0064631,0.006409,0.00605,0.0057484,0.0055122,0.0052863,0.0048034,0.0045633,0.0045546,0.004217,0.0040519,0.0038889,0.00363,0.0034468,0.0032656,0.0028606,0.0026954,0.0025261,0.0023555,0.0021943,0.0020371,0.0018845,0.0017587,0.0016386,0.0015253,0.0014193,0.0013204,0.0012288,0.0011447,0.001066,0.00099256,0.00092423,0.00086068,0.00080162,0.00074669,0.00069551,0.00064786,0.0006035,0.00056221,0.00052377,0.00048798,0.00045464,0.00042359,0.00039468,0.00036775,0.00034267,0.0003193,17307
0.015558,0.015558,0.01472,0.014483,0.014278,0.013921,0.013702,0.013348,0.01302,0.012612,0.012242,0.011332,0.011282,0.011591,0.011413,0.011082,0.011128,0.010988,0.010455,0.010501,0.010384,0.010251,0.010141,0.010005,0.0098687,0.0097907,0.0096929,0.0095974,0.009507,0.0094188,0.0093372,0.0092634,0.0091896,0.0091189,0.0090516,0.0089874,0.0089265,0.0088684,0.0088124,0.0087588,0.0087075,0.0086584,0.0086114,0.0085664,0.0085231,0.0084816,0.0084418,0.0084035,0.0083668,0.0083315,71272
0.01682,0.01682,0.01488,0.013416,0.012555,0.012367,0.011751,0.011266,0.010512,0.010113,0.0095838,0.0089521,0.0083833,0.0082299,0.0080383,0.0080368,0.0079899,0.0075335,0.0073435,0.0071796,0.0070337,0.0068991,0.006744,0.0065743,0.0064438,0.0063211,0.0062036,0.0060894,0.0059774,0.0058708,0.0057726,0.0056785,0.005588,0.005501,0.0054175,0.0053379,0.0052618,0.0051886,0.0051182,0.0050505,0.0049855,0.0049229,0.0048626,0.0048045,0.0047485,0.0046945,0.0046423,0.0045919,0.0045432,0.0044961,65280
0.0070469,0.0070469,0.0066096,0.0064631,0.006409,0.00605,0.0057484,0.0055122,0.0052863,0.0048034,0.0045633,0.0045546,0.004217,0.0040519,0.0038889,0.00363,0.0034468,0.0032656,0.0028606,0.0026954,0.0025261,0.0023555,0.0021944,0.0020373,0.0018848,0.001759,0.001639,0.0015257,0.0014198,0.0013209,0.0012293,0.0011452,0.0010665,0.00099309,0.00092476,0.00086121,0.00080214,0.00074721,0.00069603,0.00064837,0.000604,0.0005627,0.00052425,0.00048845,0.0004551,0.00042404,0.00039511,0.00036817,0.00034307,0.00031969,17307
0.015558,0.015558,0.01472,0.014483,0.014278,0.013921,0.013702,0.013348,0.01302,0.012612,0.012242,0.011332,0.011282,0.011591,0.011413,0.011082,0.011128,0.010988,0.010455,0.010501,0.010384,0.010251,0.010147,0.010014,0.0098812,0.0098054,0.0097099,0.0096166,0.0095283,0.0094421,0.0093623,0.0092903,0.0092181,0.009149,0.0090832,0.0090205,0.0089609,0.0089041,0.0088493,0.0087969,0.0087468,0.0086988,0.0086528,0.0086088,0.0085665,0.0085259,0.0084869,0.0084495,0.0084136,0.0083791,71272
0.01682,0.01682,0.01488,0.013416,0.012555,0.012367,0.011751,0.011266,0.010512,0.010113,0.0095838,0.0089521,0.0083833,0.0082299,0.0080383,0.0080368,0.0079899,0.0075335,0.0073435,0.0071796,0.0070337,0.0068991,0.0067535,0.006589,0.0064616,0.0063415,0.0062263,0.0061142,0.0060042,0.0058994,0.0058029,0.0057104,0.0056214,0.0055358,0.0054537,0.0053753,0.0053004,0.0052284,0.0051591,0.0050924,0.0050283,0.0049666,0.0049073,0.00485,0.0047948,0.0047415,0.0046901,0.0046404,0.0045924,0.004546,65280
0.0070469,0.0070469,0.0066096,0.0064631,0.006409,0.00605,0.0057484,0.0055122,0.0052863,0.0048034,0.0045633,0.0045546,0.004217,0.0040519,0.0038889,0.00363,0.0034468,0.0032656,0.0028606,0.0026954,0.0025261,0.0023555,0.0021963,0.0020409,0.0018898,0.0017651,0.0016459,0.0015333,0.001428,0.0013297,0.0012385,0.0011547,0.0010762,0.0010029,0.00093465,0.00087112,0.00081202,0.00075702,0.00070573,0.00065793,0.0006134,0.00057192,0.00053326,0.00049724,0.00046366,0.00043237,0.0004032,0.000376,0.00035065,0.00032702,17307
0.015558,0.015558,0.01472,0.014483,0.014278,0.013921,0.013702,0.013348,0.01302,0.012612,0.012242,0.011332,0.011282,0.011591,0.011413,0.011082,0.011128,0.010988,0.010455,0.010501,0.010384,0.010251,0.010142,0.010006,0.009871,0.0097934,0.009696,0.009601,0.0095109,0.0094231,0.0093419,0.0092683,0.0091948,0.0091245,0.0090575,0.0089935,0.0089329,0.008875,0.0088192,0.0087658,0.0087148,0.0086659,0.0086191,0.0085742,0.0085311,0.0084898,0.0084501,0.008412,0.0083755,0.0083403,71272
0.01682,0.01682,0.01488,0.013416,0.012555,0.012367,0.011751,0.011266,0.010512,0.010113,0.0095838,0.0089521,0.0083833,0.0082299,0.0080383,0.0080368,0.0079899,0.0075335,0.0073435,0.0071796,0.0070337,0.0068991,0.0067458,0.0065771,0.0064471,0.0063249,0.0062078,0.006094,0.0059824,0.0058761,0.0057782,0.0056844,0.0055942,0.0055074,0.0054242,0.0053448,0.0052689,0.0051959,0.0051258,0.0050583,0.0049934,0.004931,0.0048709,0.0048129,0.0047571,0.0047031,0.0046511,0.0046008,0.0045523,0.0045053,65280
0.0070469,0.0070469,0.0066096,0.0064631,0.006409,0.00605,0.0057484,0.0055122,0.0052863,0.0048034,0.0045633,0.0045546,0.004217,0.0040519,0.0038889,0.00363,0.0034468,0.0032656,0.0028606,0.0026954,0.0025261,0.0023555,0.0021948,0.002038,0.0018857,0.0017602,0.0016403,0.0015271,0.0014213,0.0013225,0.001231,0.001147,0.0010683,0.0009949,0.00092659,0.00086304,0.00080397,0.00074902,0.00069782,0.00065013,0.00060573,0.0005644,0.00052591,0.00049007,0.00045667,0.00042557,0.0003966,0.00036961,0.00034447,0.00032104,17307
0.015558,0.015558,0.01472,0.014483,0.014278,0.013921,0.013702,0.013348,0.01302,0.012612,0.012242,0.011332,0.011282,0.011591,0.011413,0.011082,0.011128,0.010988,0.010455,0.010501,0.010384,0.010251,0.010141,0.010005,0.0098692,0.0097913,0.0096935,0.0095981,0.0095078,0.0094196,0.0093381,0.0092644,0.0091906,0.00912,0.0090528,0.0089886,0.0089278,0.0088697,0.0088137,0.0087602,0.0087089,0.0086599,0.008613,0.0085679,0.0085247,0.0084832,0.0084434,0.0084052,0.0083685,0.0083333,71272
0.01682,0.01682,0.01488,0.013416,0.012555,0.012367,0.011751,0.011266,0.010512,0.010113,0.0095838,0.0089521,0.0083833,0.0082299,0.0080383,0.0080368,0.0079899,0.0075335,0.0073435,0.0071796,0.0070337,0.0068991,0.0067444,0.0065749,0.0064444,0.0063218,0.0062044,0.0060903,0.0059784,0.0058719,0.0057737,0.0056797,0.0055893,0.0055023,0.0054189,0.0053392,0.0052632,0.0051901,0.0051197,0.0050521,0.0049871,0.0049245,0.0048643,0.0048062,0.0047502,0.0046962,0.004644,0.0045937,0.004545,0.0044979,65280
0.0070469,0.0070469,0.0066096,0.0064631,0.006409,0.00605,0.0057484,0.0055122,0.0052863,0.0048034,0.0045633,0.0045546,0.004217,0.0040519,0.0038889,0.00363,0.0034468,0.0032656,0.0028606,0.0026954,0.0025261,0.0023555,0.0021945,0.0020375,0.001885,0.0017593,0.0016393,0.001526,0.0014201,0.0013212,0.0012297,0.0011456,0.0010669,0.00099345,0.00092513,0.00086158,0.00080251,0.00074758,0.00069639,0.00064872,0.00060435,0.00056304,0.00052458,0.00048877,0.00045541,0.00042435,0.00039541,0.00036846,0.00034335,0.00031996,17307
0.015558,0.015558,0.01472,0.014483,0.014278,0.013921,0.013702,0.013348,0.01302,0.012612,0.012242,0.011332,0.011282,0.011591,0.011413,0.011082,0.011128,0.010988,0.010455,0.010501,0.010384,0.010251,0.010142,0.010006,0.009871,0.0097934,0.009696,0.009601,0.0095109,0.0094231,0.0093419,0.0092683,0.0091948,0.0091245,0.0090575,0.0089935,0.0089329,0.008875,0.0088192,0.0087658,0.0087148,0.0086659,0.0086191,0.0085742,0.0085311,0.0084898,0.0084501,0.008412,0.0083755,0.0083403,71272
0.01682,0.01682,0.01488,0.013416,0.012555,0.012367,0.011751,0.011266,0.010512,0.010113,0.0095838,0.0089521,0.0083833,0.0082299,0.0080383,0.0080368,0.0079899,0.0075335,0.0073435,0.0071796,0.0070337,0.0068991,0.0067458,0.0065771,0.0064471,0.0063249,0.0062078,0.006094,0.0059824,0.0058761,0.0057782,0.0056844,0.0055942,0.0055074,0.0054242,0.0053448,0.0052689,0.0051959,0.0051258,0.0050583,0.0049934,0.004931,0.0048709,0.0048129,0.0047571,0.0047031,0.0046511,0.0046008,0.0045523,0.0045053,65280
0.0070469,0.0070469,0.0066096,0.0064631,0.006409,0.00605,0.0057484,0.0055122,0.0052863,0.0048034,0.0045633,0.0045546,0.004217,0.0040519,0.0038889,0.00363,0.0034468,0.0032656,0.0028606,0.0026954,0.0025261,0.0023555,0.0021948,0.002038,0.0018857,0.0017602,0.0016403,0.0015271,0.0014213,0.0013225,0.001231,0.001147,0.0010683,0.0009949,0.00092659,0.00086304,0.00080397,0.00074902,0.00069782,0.00065013,0.00060573,0.0005644,0.00052591,0.00049007,0.00045667,0.00042557,0.0003966,0.00036961,0.00034447,0.00032104,17307
0.015558,0.015558,0.01472,0.014483,0.014278,0.013921,0.013702,0.013348,0.01302,0.012612,0.012242,0.011332,0.011282,0.011591,0.011413,0.011082,0.011128,0.010988,0.010455,0.010501,0.010384,0.010251,0.010144,0.010009,0.0098748,0.0097979,0.0097012,0.0096068,0.0095174,0.0094301,0.0093494,0.0092764,0.0092034,0.0091336,0.009067,0.0090035,0.0089432,0.0088858,0.0088303,0.0087773,0.0087266,0.0086781,0.0086316,0.008587,0.0085442,0.0085031,0.0084637,0.0084259,0.0083896,0.0083547,71272
0.01682,0.01682,0.01488,0.013416,0.012555,0.012367,0.011751,0.011266,0.010512,0.010113,0.0095838,0.0089521,0.0083833,0.0082299,0.0080383,0.0080368,0.0079899,0.0075335,0.0073435,0.0071796,0.0070337,0.0068991,0.0067486,0.0065815,0.0064525,0.006331,0.0062146,0.0061014,0.0059904,0.0058847,0.0057873,0.005694,0.0056043,0.0055179,0.0054351,0.005356,0.0052805,0.0052079,0.0051381,0.0050709,0.0050063,0.0049441,0.0048843,0.0048266,0.004771,0.0047173,0.0046655,0.0046154,0.0045671,0.0045203,65280
0.0070469,0.0070469,0.0066096,0.0064631,0.006409,0.00605,0.0057484,0.0055122,0.0052863,0.0048034,0.0045633,0.0045546,0.004217,0.0040519,0.0038889,0.00363,0.0034468,0.0032656,0.0028606,0.0026954,0.0025261,0.0023555,0.0021953,0.0020391,0.0018872,0.001762,0.0016424,0.0015294,0.0014238,0.0013252,0.0012338,0.0011498,0.0010712,0.00099786,0.00092956,0.00086602,0.00080694,0.00075197,0.00070074,0.00065301,0.00060856,0.00056717,0.00052862,0.00049271,0.00045925,0.00042807,0.00039903,0.00037196,0.00034674,0.00032324,17307
0.015558,0.015558,0.01472,0.014483,0.014278,0.013921,0.013702,0.013348,0.01302,0.012612,0.012242,0.011332,0.011282,0.011591,0.011413,0.011082,0.011128,0.010988,0.010455,0.010501,0.010384,0.010251,0.010141,0.010005,0.0098686,0.0097906,0.0096927,0.0095972,0.0095068,0.0094186,0.009337,0.0092631,0.0091893,0.0091186,0.0090513,0.0089871,0.0089262,0.0088681,0.008812,0.0087584,0.0087071,0.008658,0.008611,0.008566,0.0085227,0.0084812,0.0084413,0.0084031,0.0083664,0.0083311,71272
0.01682,0.01682,0.01488,0.013416,0.012555,0.012367,0.011751,0.011266,0.010512,0.010113,0.0095838,0.0089521,0.0083833,0.0082299,0.0080383,0.0080368,0.0079899,0.0075335,0.0073435,0.0071796,0.0070337,0.0068991,0.0067439,0.0065742,0.0064436,0.0063209,0.0062033,0.0060891,0.0059772,0.0058705,0.0057723,0.0056782,0.0055877,0.0055007,0.0054172,0.0053375,0.0052614,0.0051882,0.0051178,0.0050502,0.0049851,0.0049225,0.0048622,0.0048041,0.0047481,0.004694,0.0046418,0.0045914,0.0045427,0.0044956,65280
0.0070469,0.0070469,0.0066096,0.0064631,0.006409,0.00605,0.0057484,0.0055122,0.0052863,0.0048034,0.0045633,0.0045546,0.004217,0.0040519,0.0038889,0.00363,0.0034468,0.0032656,0.0028606,0.0026954,0.0025261,0.0023555,0.0021944,0.0020373,0.0018848,0.001759,0.001639,0.0015256,0.0014197,0.0013208,0.0012293,0.0011451,0.0010664,0.000993,0.00092467,0.00086112,0.00080205,0.00074712,0.00069594,0.00064828,0.00060391,0.00056261,0.00052417,0.00048836,0.00045502,0.00042396,0.00039503,0.00036809,0.000343,0.00031962,17307
