0.015558,0.015558,0.014724,0.014487,0.014284,0.013928,0.01371,0.013357,0.013031,0.012624,0.012255,0.011348,0.011298,0.011606,0.011429,0.011099,0.011144,0.011005,0.010474,0.01052,0.010403,0.01027,0.0094831,0.0085531,0.0076709,0.006965,0.0063256,0.0057541,0.0052445,0.0047859,0.0043766,0.0040128,0.0036828,0.0033837,0.0031124,0.0028658,0.0026416,0.0024373,0.0022504,0.0020792,0.0019224,0.0017785,0.0016464,0.0015248,0.0014129,0.0013098,0.0012147,0.0011269,0.0010458,0.00097085
0.01682,0.01682,0.014889,0.01343,0.012571,0.012383,0.011769,0.011285,0.010533,0.010135,0.009606,0.0089753,0.008407,0.0082534,0.008062,0.0080605,0.0080138,0.0075582,0.0073683,0.0072046,0.0070588,0.0069245,0.0063797,0.0056069,0.0048723,0.004219,0.0036537,0.0031672,0.0027477,0.0023868,0.0020778,0.0018113,0.0015807,0.0013806,0.0012068,0.0010557,0.00092425,0.00080958,0.00070948,0.000622,0.00054552,0.0004786,0.00042002,0.0003687,0.00032372,0.00028428,0.00024969,0.00021934,0.0001927,0.00016932
0.0070469,0.0070469,0.0066117,0.0064658,0.0064119,0.0060543,0.0057539,0.0055186,0.0052935,0.0048121,0.0045727,0.004564,0.0042272,0.0040625,0.0038998,0.0036414,0.0034585,0.0032775,0.0028729,0.0027078,0.0025385,0.0023678,0.0022587,0.0021433,0.0020258,0.0019249,0.0018268,0.0017323,0.0016423,0.0015567,0.0014759,0.0014002,0.0013281,0.0012597,0.0011948,0.0011333,0.0010751,0.0010201,0.00096779,0.00091822,0.00087124,0.0008267,0.00078448,0.00074444,0.00070646,0.00067045,0.00063629,0.00060389,0.00057316,0.000544
0.015558,0.015558,0.014724,0.014487,0.014284,0.013928,0.01371,0.013357,0.013031,0.012624,0.012255,0.011348,0.011298,0.011606,0.011429,0.011099,0.011144,0.011005,0.010474,0.01052,0.010403,0.01027,0.0091455,0.0079422,0.0068546,0.0060134,0.0052756,0.0046364,0.0040833,0.0036004,0.0031818,0.0028204,0.002502,0.0022219,0.0019751,0.0017575,0.0015653,0.0013954,0.0012446,0.0011107,0.00099172,0.00088593,0.00079176,0.00070787,0.00063306,0.00056632,0.00050675,0.00045355,0.00040603,0.00036355
0.01682,0.01682,0.014889,0.01343,0.012571,0.012383,0.011769,0.011285,0.010533,0.010135,0.009606,0.0089753,0.008407,0.0082534,0.008062,0.0080605,0.0080138,0.0075582,0.0073683,0.0072046,0.0070588,0.0069245,0.006025,0.0049903,0.0040949,0.0033513,0.0027447,0.0022505,0.0018464,0.0015167,0.0012487,0.0010295,0.00084946,0.00070139,0.00057944,0.00047898,0.00039616,0.00032778,0.00027128,0.00022457,0.00018594,0.00015398,0.00012754,0.00010565,8.7525e-05,7.2514e-05,6.0083e-05,4.9785e-05,4.1254e-05,3.4186e-05
0.0070469,0.0070469,0.0066117,0.0064658,0.0064119,0.0060543,0.0057539,0.0055186,0.0052935,0.0048121,0.0045727,0.004564,0.0042272,0.0040625,0.0038998,0.0036414,0.0034585,0.0032775,0.0028729,0.0027078,0.0025385,0.0023678,0.0022228,0.0020744,0.0019267,0.0018023,0.0016832,0.0015706,0.001465,0.0013662,0.0012743,0.0011897,0.0011104,0.0010363,0.00096715,0.00090269,0.00084264,0.00078668,0.00073441,0.00068564,0.00064014,0.00059768,0.00055807,0.00052111,0.0004866,0.00045439,0.00042433,0.00039626,0.00037007,0.00034561
0.015558,0.015558,0.014724,0.014487,0.014284,0.013928,0.01371,0.013357,0.013031,0.012624,0.012255,0.011348,0.011298,0.011606,0.011429,0.011099,0.011144,0.011005,0.010474,0.01052,0.010403,0.01027,0.0092779,0.0081792,0.0071677,0.0063748,0.0056703,0.0050523,0.004511,0.0040326,0.003613,0.0032463,0.0029195,0.0026283,0.0023688,0.002137,0.0019299,0.0017445,0.0015778,0.001428,0.0012931,0.0011716,0.0010621,0.00096321,0.00087385,0.00079306,0.00071996,0.0006538,0.00059386,0.00053955
0.01682,0.01682,0.014889,0.01343,0.012571,0.012383,0.011769,0.011285,0.010533,0.010135,0.009606,0.0089753,0.008407,0.0082534,0.008062,0.0080605,0.0080138,0.0075582,0.0073683,0.0072046,0.0070588,0.0069245,0.0061641,0.0052279,0.0043893,0.0036742,0.0030771,0.00258,0.0021647,0.0018186,0.0015312,0.001291,0.0010895,0.00092022,0.0007777,0.0006577,0.00055656,0.00047119,0.00039905,0.00033805,0.00028646,0.00024279,0.00020583,0.00017452,0.00014799,0.00012551,0.00010646,9.0301e-05,7.6603e-05,6.4987e-05
0.0070469,0.0070469,0.0066117,0.0064658,0.0064119,0.0060543,0.0057539,0.0055186,0.0052935,0.0048121,0.0045727,0.004564,0.0042272,0.0040625,0.0038998,0.0036414,0.0034585,0.0032775,0.0028729,0.0027078,0.0025385,0.0023678,0.0022369,0.0021013,0.0019652,0.0018496,0.0017384,0.0016324,0.0015325,0.0014383,0.0013503,0.0012686,0.0011916,0.0011192,0.0010512,0.00098741,0.00092761,0.00087153,0.00081883,0.00076933,0.00072287,0.00067924,0.00063828,0.00059981,0.00056367,0.00052973,0.00049785,0.0004679,0.00043976,0.00041333
0.015558,0.015558,0.014724,0.014487,0.014284,0.013928,0.01371,0.013357,0.013031,0.012624,0.012255,0.011348,0.011298,0.011606,0.011429,0.011099,0.011144,0.011005,0.010474,0.01052,0.010403,0.01027,0.0092779,0.0081792,0.0071677,0.0063748,0.0056703,0.0050523,0.004511,0.0040326,0.003613,0.0032463,0.0029195,0.0026283,0.0023688,0.002137,0.0019299,0.0017445,0.0015778,0.001428,0.0012931,0.0011716,0.0010621,0.00096321,0.00087385,0.00079306,0.00071996,0.0006538,0.00059386,0.00053955
0.01682,0.01682,0.014889,0.01343,0.012571,0.012383,0.011769,0.011285,0.010533,0.010135,0.009606,0.0089753,0.008407,0.0082534,0.008062,0.0080605,0.0080138,0.0075582,0.0073683,0.0072046,0.0070588,0.0069245,0.0061641,0.0052279,0.0043893,0.0036742,0.0030771,0.00258,0.0021647,0.0018186,0.0015312,0.001291,0.0010895,0.00092022,0.0007777,0.0006577,0.00055656,0.00047119,0.00039905,0.00033805,0.00028646,0.00024279,0.00020583,0.00017452,0.00014799,0.00012551,0.00010646,9.0301e-05,7.6603e-05,6.4987e-05
0.0070469,0.0070469,0.0066117,0.0064658,0.0064119,0.0060543,0.0057539,0.0055186,0.0052935,0.0048121,0.0045727,0.004564,0.0042272,0.0040625,0.0038998,0.0036414,0.0034585,0.0032775,0.0028729,0.0027078,0.0025385,0.0023678,0.0022369,0.0021013,0.0019652,0.0018496,0.0017384,0.0016324,0.0015325,0.0014383,0.0013503,0.0012686,0.0011916,0.0011192,0.0010512,0.00098741,0.00092761,0.00087153,0.00081883,0.00076933,0.00072287,0.00067924,0.00063828,0.00059981,0.00056367,0.00052973,0.00049785,0.0004679,0.00043976,0.00041333
0.015558,0.015558,0.014724,0.014487,0.014284,0.013928,0.01371,0.013357,0.013031,0.012624,0.012255,0.011348,0.011298,0.011606,0.011429,0.011099,0.011144,0.011005,0.010474,0.01052,0.010403,0.01027,0.0088128,0.0073615,0.0061068,0.0051705,0.0043761,0.00371,0.003152,0.0026806,0.0022849,0.001954,0.0016719,0.0014318,0.0012272,0.0010526,0.00090367,0.00077635,0.00066721,0.00057363,0.00049336,0.00042447,0.0003653,0.00031445,0.00027073,0.00023313,0.00020078,0.00017294,0.00014898,0.00012835
0.01682,0.01682,0.014889,0.01343,0.012571,0.012383,0.011769,0.011285,0.010533,0.010135,0.009606,0.0089753,0.008407,0.0082534,0.008062,0.0080605,0.0080138,0.0075582,0.0073683,0.0072046,0.0070588,0.0069245,0.0056754,0.0044173,0.003413,0.0026322,0.0020323,0.001571,0.0012147,0.00094011,0.00072931,0.00056642,0.00044022,0.00034227,0.0002662,0.00020712,0.00016122,0.00012552,9.7735e-05,7.611e-05,5.9275e-05,4.6169e-05,3.5963e-05,2.8015e-05,2.1824e-05,1.7001e-05,1.3245e-05,1.0318e-05,8.0388e-06,6.2629e-06
0.0070469,0.0070469,0.0066117,0.0064658,0.0064119,0.0060543,0.0057539,0.0055186,0.0052935,0.0048121,0.0045727,0.004564,0.0042272,0.0040625,0.0038998,0.0036414,0.0034585,0.0032775,0.0028729,0.0027078,0.0025385,0.0023678,0.0021874,0.0020075,0.0018323,0.0016872,0.0015507,0.0014237,0.0013065,0.0011986,0.0011,0.0010105,0.00092799,0.00085211,0.00078246,0.00071855,0.00065997,0.00060623,0.00055685,0.0005115,0.00046987,0.00043165,0.00039655,0.00036432,0.00033472,0.00030753,0.00028255,0.00025961,0.00023854,0.00021918
